comp,abs_charge_spilling,bandOverlap_exists,bandOverlap_maxDev,bandOverlap_perc_kpts,popdiff.total,popdiff.B1,popdiff.B2,charge.B1,charge.B2,charge.A,charge.X,charge.total,charge.balanced,Icohp.B1.sum,Icohp.B1.avg,Icohp.B1.avg_spinup,Icohp.B1.avg_spindown,Icohp.B1.x_avg,Icohp.B1.x_spinup,Icohp.B1.x_spindown,Icohp.B1.y_avg,Icohp.B1.y_spinup,Icohp.B1.y_spindown,Icohp.B1.z_avg,Icohp.B1.z_spinup,Icohp.B1.z_spindown,Icobi.B1.sum,Icobi.B1.avg,Icobi.B1.avg_spinup,Icobi.B1.avg_spindown,Icobi.B1.x_avg,Icobi.B1.x_spinup,Icobi.B1.x_spindown,Icobi.B1.y_avg,Icobi.B1.y_spinup,Icobi.B1.y_spindown,Icobi.B1.z_avg,Icobi.B1.z_spinup,Icobi.B1.z_spindown,Icohp.B1.axial_asym_index,Icohp.B1.directional_asym_index,Icobi.B1.axial_asym_index,Icobi.B1.directional_asym_index,Icohp.B2.sum,Icohp.B2.avg,Icohp.B2.avg_spinup,Icohp.B2.avg_spindown,Icohp.B2.x_avg,Icohp.B2.x_spinup,Icohp.B2.x_spindown,Icohp.B2.y_avg,Icohp.B2.y_spinup,Icohp.B2.y_spindown,Icohp.B2.z_avg,Icohp.B2.z_spinup,Icohp.B2.z_spindown,Icobi.B2.sum,Icobi.B2.avg,Icobi.B2.avg_spinup,Icobi.B2.avg_spindown,Icobi.B2.x_avg,Icobi.B2.x_spinup,Icobi.B2.x_spindown,Icobi.B2.y_avg,Icobi.B2.y_spinup,Icobi.B2.y_spindown,Icobi.B2.z_avg,Icobi.B2.z_spinup,Icobi.B2.z_spindown,Icohp.B2.axial_asym_index,Icohp.B2.directional_asym_index,Icobi.B2.axial_asym_index,Icobi.B2.directional_asym_index,MadelungEnergy,SitePotential.B1,SitePotential.B2
3278_CsPrAuBr,1.195,True,0.012,0.0,1.97,1.97,0.0,2.25,0.4,1.02,-0.7800000000000001,0.01,True,-6.90042,-1.15007,-0.5716583333333333,-0.5784116666666667,-1.1477400000000002,-0.570395,-0.577345,-1.15456,-0.57499,-0.57957,-1.14791,-0.56959,-0.57832,0.92597,0.1543283333333333,0.0784416666666666,0.0758866666666666,0.1535399999999999,0.078,0.07554,0.15578,0.079355,0.0764249999999999,0.153665,0.07797,0.075695,0.0001108553477842,0.0059300738215933,1.6749805816319635e-05,0.0145145091093665,-5.2406500000000005,-0.8734416666666668,-0.4352066666666667,-0.4382350000000001,-0.8738900000000001,-0.43571,-0.43818,-0.872285,-0.43409,-0.438195,-0.87415,-0.43582,-0.43833,0.7997000000000001,0.1332833333333333,0.0664999999999999,0.0667833333333333,0.13345,0.0666249999999999,0.066825,0.1328349999999999,0.06619,0.066645,0.133565,0.066685,0.06688,3.5158325833104785e-05,0.0021352313167259,1.0274009891290722e-05,0.0054770538952107,-39.08,-14.96,-7.23
3279_CsEuPbBr,1.005,True,0.0001,0.0,7.05,6.96,0.01,1.5,0.61,1.01,-0.69,-0.01,True,-6.452990000000001,-1.0754983333333334,-0.544385,-0.5311133333333332,-1.07552,-0.544395,-0.5311250000000001,-1.07549,-0.544395,-0.5310950000000001,-1.075485,-0.544365,-0.53112,0.6903299999999999,0.1150549999999999,0.0575199999999999,0.057535,0.1150549999999999,0.05752,0.057535,0.1150499999999999,0.05752,0.05753,0.11506,0.05752,0.0575399999999999,8.636154618834608e-05,3.2543053685197635e-05,2.1147605596086946e-05,8.691495371787409e-05,-10.555689999999998,-1.7592816666666664,-0.8654016666666666,-0.8938799999999999,-1.759275,-0.86539,-0.893885,-1.759315,-0.8654200000000001,-0.893895,-1.759255,-0.865395,-0.89386,2.05792,0.3429866666666667,0.1704983333333333,0.1724883333333333,0.342995,0.1704999999999999,0.172495,0.3429799999999999,0.170495,0.172485,0.342985,0.1704999999999999,0.172485,0.0001112929924967,3.4104828770046674e-05,3.4075106728827167e-05,4.373347846381615e-05,-27.44,-11.42,-6.37
3281_CsLuTlBr,1.21,True,0.0,0.0,0.0,0.0,0.0,0.81,-0.06,1.01,-0.46,0.01,True,-21.63491,-3.605818333333333,-1.802675,-1.803143333333333,-3.604235,-1.80145,-1.802785,-3.609875,-1.80441,-1.805465,-3.603345,-1.802165,-1.80118,3.3897699999999995,0.5649616666666666,0.2824616666666666,0.2825,0.5648449999999999,0.2824,0.2824449999999999,0.56529,0.28261,0.28268,0.56475,0.282375,0.282375,0.0006779445418223,0.0018109620053884,0.0003233893352426,0.0009558170613345,-10.10686,-1.6844766666666666,-0.8421933333333333,-0.8422833333333334,-1.685225,-0.843075,-0.84215,-1.68393,-0.8417049999999999,-0.842225,-1.684275,-0.8418,-0.8424750000000001,1.61099,0.2684983333333333,0.1342416666666666,0.1342566666666666,0.26857,0.1343099999999999,0.13426,0.26848,0.13422,0.13426,0.268445,0.134195,0.1342499999999999,0.0008870463776822,0.0007687847659906,0.0001520691865746,0.0004655522380647,-13.17,-7.03,-1.73
3283_CsPdAcBr,0.775,True,3.6336,11.1111,1.03,0.78,0.03,0.32,0.85,1.01,-0.5299999999999999,0.01,True,-6.57085,-1.095141666666667,-0.4452433333333334,-0.6498983333333334,-1.01237,-0.4505,-0.56187,-0.986645,-0.45099,-0.535655,-1.28641,-0.43424,-0.85217,0.8846299999999999,0.1474383333333333,0.0601766666666666,0.0872616666666666,0.13663,0.0608849999999999,0.075745,0.133425,0.06107,0.072355,0.1722599999999999,0.058575,0.113685,0.0002335293863078,0.2737225777486931,4.3108336437522645e-05,0.263398256898364,-20.10782,-3.351303333333333,-1.6647066666666668,-1.6865966666666667,-3.3593650000000004,-1.66521,-1.694155,-3.340345,-1.66064,-1.679705,-3.3542,-1.66827,-1.68593,3.2616000000000005,0.5436000000000001,0.2731133333333334,0.2704866666666667,0.5496449999999999,0.27558,0.274065,0.552305,0.27673,0.275575,0.52885,0.26703,0.26182,0.0002484955794142,0.0056754038975881,4.02078108574344e-05,0.0431475349521707,-15.61,-5.38,-6.49
3284_CsNaMoBr,0.52,True,0.0005,0.0,2.98,-0.01,2.84,0.59,0.74,1.01,-0.56,-0.01,True,-5.131740000000001,-0.8552900000000001,-0.42438,-0.4309099999999999,-0.85537,-0.42435,-0.43102,-0.85624,-0.42483,-0.4314099999999999,-0.85426,-0.42396,-0.4303,0.592,0.0986666666666666,0.0489316666666666,0.0497349999999999,0.09859,0.04889,0.0497,0.098885,0.049045,0.0498399999999999,0.098525,0.04886,0.049665,4.268747628125021e-05,0.0023150042675583,5.710611406716482e-05,0.0036486486486486,-18.60417,-3.100695,-1.3993916666666666,-1.7013033333333334,-3.10037,-1.399185,-1.701185,-3.101305,-1.399615,-1.70169,-3.10041,-1.399375,-1.701035,2.8305,0.47175,0.215835,0.255915,0.4717049999999999,0.2158149999999999,0.2558899999999999,0.47186,0.215885,0.255975,0.471685,0.215805,0.25588,0.0006530295083363,0.0003015452987153,0.0001261172762219,0.0003709591944885,-18.04,-5.63,-7.86
3285_CsSrRaF,1.17,True,0.0052,0.0,0.0,0.0,0.0,1.7,1.77,1.05,-0.93,-0.01,True,-4.34661,-0.724435,-0.3622116666666666,-0.3622233333333333,-0.73078,-0.36391,-0.36687,-0.720025,-0.3611499999999999,-0.358875,-0.7225,-0.361575,-0.360925,0.35444,0.0590733333333333,0.0295366666666666,0.0295366666666666,0.0594,0.02966,0.02974,0.058845,0.029455,0.02939,0.058975,0.029495,0.02948,0.0001113679097802,0.0148460524408676,2.483280763076214e-05,0.0093951021329421,-3.67942,-0.6132366666666668,-0.3066116666666666,-0.306625,-0.60612,-0.304755,-0.301365,-0.61822,-0.307695,-0.310525,-0.61537,-0.307385,-0.307985,0.31377,0.052295,0.0261483333333333,0.0261466666666666,0.051705,0.025925,0.02578,0.05271,0.026295,0.026415,0.05247,0.026225,0.0262449999999999,3.018459597685501e-05,0.0197313707051654,1.7716897273712925e-05,0.019217898460656,-59.86,-16.94,-15.17
3286_CsKNdBr,1.07,True,0.0001,0.0,-3.02,0.0,-3.02,0.56,2.33,1.02,-0.82,0.01,True,-4.46542,-0.7442366666666667,-0.374015,-0.3702216666666666,-0.744355,-0.374195,-0.37016,-0.74392,-0.3738599999999999,-0.37006,-0.744435,-0.37399,-0.370445,0.54644,0.0910733333333333,0.0455316666666666,0.0455416666666666,0.091035,0.04553,0.045505,0.09107,0.0455249999999999,0.045545,0.091115,0.04554,0.045575,5.254633882819517e-05,0.0006919841806592,2.758827530035495e-05,0.0008784130005123,-6.9843,-1.16405,-0.579765,-0.5842849999999999,-1.163495,-0.579835,-0.58366,-1.16469,-0.579835,-0.584855,-1.163965,-0.5796250000000001,-0.58434,0.96257,0.1604283333333333,0.0779016666666666,0.0825266666666666,0.160355,0.07791,0.0824449999999999,0.1605,0.077915,0.082585,0.16043,0.07788,0.08255,0.0005720475181762,0.001026588204974,8.077740720669278e-05,0.0009038303707782,-42.82,-6.93,-15.91
3287_CsCuGdBr,1.165,True,0.0009,0.0,-6.98,-0.02,-6.96,0.42,2.34,1.02,-0.7999999999999999,-0.0,True,-5.50967,-0.9182783333333332,-0.4688583333333333,-0.44942,-0.91818,-0.4684899999999999,-0.44969,-0.91862,-0.468765,-0.449855,-0.918035,-0.46932,-0.448715,0.7347800000000001,0.1224633333333333,0.0614116666666666,0.0610516666666666,0.12246,0.061365,0.061095,0.122605,0.061445,0.06116,0.1223249999999999,0.061425,0.0608999999999999,0.0011653427633555,0.0006370617477997,0.0002867924766488,0.0022863986499361,-6.78144,-1.13024,-0.5927866666666667,-0.5374533333333332,-1.12955,-0.592545,-0.537005,-1.13098,-0.592885,-0.538095,-1.13019,-0.59293,-0.53726,0.76746,0.12791,0.0666833333333333,0.0612266666666666,0.12779,0.06665,0.06114,0.128,0.066705,0.061295,0.12794,0.066695,0.0612449999999999,0.0006443170847237,0.001265218006795,0.0001601735288337,0.0016417793761237,-42.51,-8.11,-15.89
3288_CsBeFeF,0.895,True,0.0004,0.0,-4.03,0.0,-3.85,1.56,1.42,1.05,-0.85,-0.02,True,-7.954649999999999,-1.325775,-0.6654266666666667,-0.6603483333333333,-1.32199,-0.66521,-0.65678,-1.33031,-0.66649,-0.66382,-1.325025,-0.66458,-0.660445,0.61134,0.10189,0.0509366666666666,0.0509533333333333,0.100465,0.05031,0.050155,0.10327,0.05155,0.05172,0.101935,0.05095,0.050985,7.236081123672442e-05,0.0062755746638757,2.35701717781262e-06,0.0275296888801649,-7.46923,-1.2448716666666666,-0.7610133333333332,-0.4838583333333333,-1.2665449999999998,-0.77979,-0.486755,-1.22296,-0.74205,-0.48091,-1.24511,-0.7612,-0.48391,0.6824699999999999,0.1137449999999999,0.0682916666666666,0.0454533333333333,0.115655,0.07027,0.0453849999999999,0.1117799999999999,0.0663,0.04548,0.1138,0.068305,0.045495,3.6704511345612974e-05,0.0350116410928567,3.7267784837860458e-06,0.0340674315354522,-59.59,-19.9,-14.74
3289_CsLiEuBr,1.205,True,0.0049,0.0,6.01,0.01,6.06,0.46,2.25,1.02,-0.7933333333333333,-0.01,True,-5.43759,-0.906265,-0.444175,-0.46209,-0.90658,-0.4449349999999999,-0.4616449999999999,-0.905795,-0.443705,-0.46209,-0.90642,-0.443885,-0.462535,0.6678,0.1113,0.0555233333333333,0.0557766666666666,0.111675,0.055825,0.05585,0.111065,0.055365,0.0557,0.11116,0.05538,0.0557799999999999,0.000354937214664,0.0008661925595714,3.951087837646193e-05,0.0054806828391734,-7.05643,-1.1760716666666666,-0.5800916666666667,-0.59598,-1.16273,-0.5687949999999999,-0.5939350000000001,-1.179925,-0.58379,-0.596135,-1.18556,-0.58769,-0.59787,0.9091,0.1515166666666666,0.08061,0.0709066666666666,0.147295,0.0774499999999999,0.069845,0.152695,0.08155,0.071145,0.15456,0.08283,0.07173,0.0001648652756576,0.0194120823135777,2.5495099238596093e-05,0.0479485205147948,-41.09,-7.91,-15.42
3290_CsLuFrF,1.27,True,0.0004,0.0,0.0,0.0,0.0,1.3,0.75,1.06,-0.7000000000000001,-0.03,True,-25.4691,-4.2448500000000005,-2.1224016666666667,-2.1224483333333333,-4.243835000000001,-2.1195,-2.1243350000000003,-4.246445,-2.12388,-2.122565,-4.24427,-2.123825,-2.120445,2.691180000000001,0.4485300000000001,0.224265,0.224265,0.44836,0.223955,0.224405,0.44862,0.22444,0.22418,0.44861,0.2244,0.22421,0.0026592539058303,0.0006148627159967,0.0003691432448596,0.0005796713709227,-2.48209,-0.4136816666666666,-0.2068366666666666,-0.206845,-0.4137849999999999,-0.207085,-0.2067,-0.41373,-0.20671,-0.2070199999999999,-0.41353,-0.206715,-0.206815,0.2328899999999999,0.0388149999999999,0.0194066666666666,0.0194083333333333,0.0388299999999999,0.0194249999999999,0.019405,0.03882,0.0194,0.01942,0.0387949999999999,0.019395,0.0194,0.0005738688325127,0.0006164160042543,5.678912113024048e-05,0.0009017132551848,-33.34,-15.3,-6.74
3291_CsYbTlBr,1.27,True,0.0,0.0,0.98,0.93,0.01,2.29,-0.01,1.01,-0.7166666666666665,0.0,True,-7.261000000000001,-1.2101666666666668,-0.5917283333333333,-0.6184383333333332,-1.26261,-0.60266,-0.65995,-1.18242,-0.586395,-0.596025,-1.18547,-0.58613,-0.59934,0.84832,0.1413866666666666,0.0665633333333333,0.0748233333333333,0.15261,0.06793,0.08468,0.13554,0.06586,0.06968,0.13601,0.0659,0.07011,3.3333331251883536e-06,0.0662636000550888,0.0,0.1207327423613732,-9.76824,-1.6280400000000002,-0.8113983333333334,-0.8166416666666666,-1.60783,-0.79778,-0.8100499999999999,-1.63907,-0.81873,-0.8203400000000001,-1.63722,-0.817685,-0.819535,1.5497,0.2582833333333333,0.129125,0.1291583333333333,0.25093,0.125355,0.125575,0.262,0.131065,0.130935,0.26192,0.130955,0.130965,0.0004357495009834,0.0191887177219232,0.0001096458513309,0.0428599083693619,-37.15,-15.73,-3.52
3292_CsRbAuBr,0.6,False,,,2.01,0.01,0.62,1.02,0.9,1.0,-0.65,0.02,True,-0.17202,-0.02867,-0.00341,-0.02526,-0.02867,-0.00341,-0.02526,-0.02867,-0.00341,-0.02526,-0.02867,-0.00341,-0.02526,0.00576,0.00096,0.00016,0.0008,0.00096,0.00016,0.0008,0.00096,0.00016,0.0008,0.00096,0.00016,0.0008,0.0,0.0,0.0,0.0,-10.01424,-1.66904,-0.5904333333333333,-1.0786066666666667,-1.66903,-0.59042,-1.07861,-1.6690200000000002,-0.59041,-1.07861,-1.66907,-0.59047,-1.0786,1.33914,0.22319,0.07532,0.1478699999999999,0.22319,0.07532,0.14787,0.22318,0.07531,0.14787,0.2232,0.07533,0.14787,5.233641528945917e-17,2.995734074670677e-05,8.012344526598184e-18,8.960974954083965e-05,-23.41,-7.32,-9.68
3293_CsSrPbBr,0.9,False,,,0.0,0.0,0.0,1.55,0.55,1.01,-0.69,-0.02,True,-5.4401,-0.9066833333333334,-0.45334,-0.4533433333333334,-0.90669,-0.45335,-0.45334,-0.90669,-0.45335,-0.4533399999999999,-0.90667,-0.45332,-0.45335,0.65429,0.1090483333333333,0.0545233333333333,0.054525,0.10905,0.054525,0.054525,0.10905,0.054525,0.054525,0.109045,0.05452,0.054525,0.0004927698806649,2.205841804380802e-05,0.0001459927498676,4.5851228048770425e-05,-12.08139,-2.0135650000000003,-1.0067883333333334,-1.0067766666666669,-2.013535,-1.006745,-1.00679,-2.01349,-1.006715,-1.0067750000000002,-2.0136700000000003,-1.006905,-1.006765,2.15545,0.3592416666666667,0.17962,0.1796216666666666,0.35923,0.17961,0.17962,0.3592149999999999,0.1795999999999999,0.179615,0.35928,0.17965,0.17963,0.0002311146621048,8.939368731592525e-05,3.933478187718175e-05,0.0001809366953537,-26.83,-10.9,-6.67
3294_CsBaYbBr,1.15,True,0.0,0.0,0.0,0.0,0.0,1.58,1.45,1.02,-0.84,0.03,True,-4.79043,-0.7984049999999999,-0.3991616666666666,-0.3992433333333333,-0.79801,-0.398985,-0.3990249999999999,-0.798665,-0.399285,-0.3993799999999999,-0.79854,-0.399215,-0.399325,0.5895999999999999,0.0982666666666666,0.0491316666666666,0.049135,0.0982649999999999,0.049135,0.04913,0.098275,0.049135,0.04914,0.09826,0.049125,0.049135,0.0007936351885377,0.0008203856438774,0.0002828521917453,0.000152645861601,-6.69995,-1.1166583333333333,-0.55837,-0.5582883333333334,-1.116375,-0.55822,-0.558155,-1.116825,-0.55845,-0.558375,-1.116775,-0.55844,-0.558335,0.75478,0.1257966666666666,0.0628966666666666,0.0629,0.1256749999999999,0.062835,0.06284,0.125885,0.06294,0.062945,0.12583,0.062915,0.062915,0.001201270239948,0.0004029880820004,0.0002367955270816,0.0016693606083895,-40.97,-11.09,-13.12
3295_CsBaHgBr,0.86,True,0.0,0.0,0.0,0.0,0.0,1.6,1.15,1.01,-0.7999999999999999,-0.03,True,-5.11488,-0.85248,-0.426225,-0.426255,-0.852515,-0.42624,-0.4262749999999999,-0.85243,-0.4262249999999999,-0.426205,-0.852495,-0.42621,-0.426285,0.5780700000000001,0.096345,0.0481716666666666,0.0481733333333333,0.09635,0.048175,0.0481749999999999,0.09633,0.048165,0.048165,0.096355,0.0481749999999999,0.04818,0.0003545810095944,9.970908408408612e-05,0.0001039898146094,0.0002594841455186,-5.25765,-0.876275,-0.4381383333333333,-0.4381366666666666,-0.87628,-0.438145,-0.438135,-0.87627,-0.43814,-0.43813,-0.8762749999999999,-0.43813,-0.438145,0.94848,0.15808,0.07904,0.07904,0.15808,0.07904,0.07904,0.15808,0.07904,0.07904,0.15808,0.07904,0.07904,1.6072727201063338e-05,1.1411942597876796e-05,0.0,0.0,-35.74,-11.05,-11.11
3296_CsKPrBr,1.075,True,0.0036,0.0,-2.01,-0.01,-2.0,0.56,2.32,1.02,-0.82,0.0,True,-4.4328,-0.7388,-0.370065,-0.368735,-0.73917,-0.3705199999999999,-0.36865,-0.738485,-0.36971,-0.368775,-0.738745,-0.369965,-0.36878,0.5422,0.0903666666666666,0.04509,0.0452766666666666,0.090525,0.04521,0.045315,0.0903,0.04503,0.04527,0.090275,0.04503,0.045245,3.488074251345905e-05,0.000927179209529,1.5092305658539271e-05,0.0027665068240501,-6.91038,-1.15173,-0.5748983333333333,-0.5768316666666667,-1.139385,-0.57463,-0.564755,-1.15925,-0.575345,-0.5839049999999999,-1.156555,-0.57472,-0.581835,0.95693,0.1594883333333333,0.0782633333333333,0.0812249999999999,0.154925,0.0768649999999999,0.07806,0.1622449999999999,0.079135,0.0831099999999999,0.161295,0.07879,0.082505,5.212167974613637e-05,0.0172479661031665,1.1902386920038236e-05,0.0458967740587083,-42.49,-6.97,-15.77
3297_CsAuPuBr,0.78,True,0.2019,4.1667,5.01,-0.01,5.12,0.41,0.38,1.01,-0.4699999999999999,-0.01,True,-5.710439999999999,-0.95174,-0.4780983333333333,-0.4736416666666665,-0.94862,-0.474825,-0.4737949999999999,-0.946755,-0.471715,-0.47504,-0.959845,-0.487755,-0.47209,0.82704,0.13784,0.0687416666666666,0.0690983333333333,0.136755,0.067885,0.06887,0.136085,0.0672349999999999,0.06885,0.14068,0.071105,0.069575,6.908136228835861e-05,0.0137537562779751,2.9344732873350144e-05,0.0333357515960533,-24.05724,-4.00954,-2.0103466666666665,-1.9991933333333332,-4.021509999999999,-2.021165,-2.000345,-4.025309999999999,-2.026395,-1.998915,-3.9818,-1.98348,-1.99832,3.891210000000001,0.6485350000000002,0.3294816666666667,0.3190533333333333,0.6511450000000001,0.33133,0.319815,0.65322,0.333005,0.320215,0.64124,0.32411,0.31713,0.0010840657534481,0.0108516188889497,0.0002742715947454,0.0184724031856414,-12.42,-4.71,-4.51
3298_CsCmVacBr,0.85,True,0.0,0.0,-6.01,-6.93,,0.59,,1.01,-0.4333333333333333,0.01,True,-24.12587,-4.020978333333333,-2.0095283333333334,-2.01145,-4.030665,-2.009925,-2.02074,-4.008814999999999,-2.008595,-2.00022,-4.023455,-2.010065,-2.01339,3.8859,0.64765,0.3226333333333334,0.3250166666666667,0.6492,0.32255,0.32665,0.64604,0.322725,0.323315,0.64771,0.322625,0.3250849999999999,0.0002507931262869,0.005434000929293,4.0276810297153416e-05,0.0048791785686714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.61,-5.28,
3299_CsNaIrBr,0.73,True,0.0035,0.0,0.0,0.0,0.0,0.6,0.5,1.01,-0.52,0.0,True,-4.96998,-0.8283299999999999,-0.4141666666666667,-0.4141633333333333,-0.82833,-0.414165,-0.414165,-0.828335,-0.41417,-0.414165,-0.828325,-0.414165,-0.41416,0.55901,0.0931683333333333,0.0465833333333333,0.046585,0.0931699999999999,0.046585,0.046585,0.093165,0.0465799999999999,0.046585,0.09317,0.046585,0.046585,0.0001218607439554,1.207248318914625e-05,4.374807609915082e-05,5.366630292844493e-05,-16.9846,-2.830766666666667,-1.4153883333333337,-1.4153783333333332,-2.83077,-1.41539,-1.41538,-2.83076,-1.415385,-1.415375,-2.83077,-1.41539,-1.41538,2.83371,0.472285,0.2361416666666667,0.2361433333333333,0.472285,0.23614,0.236145,0.47228,0.23614,0.23614,0.47229,0.236145,0.236145,0.0009838850326054,3.532611895504932e-06,0.0001316664234758,2.1173655737435e-05,-15.62,-5.29,-6.8
3300_CsMnCdBr,0.59,True,0.0007,0.0,5.0,4.78,0.04,1.19,1.3,1.0,-0.75,-0.01,True,-8.20739,-1.3678983333333334,-0.5335183333333333,-0.83438,-1.367895,-0.533515,-0.83438,-1.3679,-0.53352,-0.83438,-1.3679,-0.53352,-0.83438,1.00425,0.167375,0.0669,0.1004749999999999,0.167375,0.0669,0.100475,0.167375,0.0669,0.100475,0.167375,0.0669,0.100475,9.984694419308616e-05,3.655242409608479e-06,4.119729049189485e-05,0.0,-5.35039,-0.8917316666666667,-0.4390233333333333,-0.4527083333333333,-0.891725,-0.4390199999999999,-0.452705,-0.8917349999999999,-0.439025,-0.45271,-0.8917349999999999,-0.439025,-0.45271,0.8517199999999999,0.1419533333333333,0.0707383333333333,0.071215,0.14195,0.0707349999999999,0.071215,0.141955,0.07074,0.071215,0.141955,0.07074,0.071215,0.0003879393280649,1.1214135791919269e-05,5.32811714452001e-05,3.5222843187937355e-05,-34.28,-11.2,-10.85
3301_CsAmVacBr,0.855,True,0.0959,0.0,4.99,5.65,,0.33,,1.01,-0.3899999999999999,0.01,True,-28.72723,-4.787871666666667,-2.436926666666667,-2.350945,-4.8474,-2.493945,-2.353455,-4.84105,-2.48837,-2.3526800000000003,-4.675165,-2.328465,-2.3467,5.06116,0.8435266666666666,0.4492016666666667,0.394325,0.866475,0.468055,0.39842,0.8649450000000001,0.46667,0.398275,0.7991600000000001,0.41288,0.38628,0.0003037590585371,0.0359731864158153,4.7316929631291406e-05,0.0798018636043909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.75,-3.79,
3303_CsNaRuBr,0.535,True,0.0005,0.0,1.02,0.0,0.92,0.6,0.5,1.01,-0.5233333333333334,-0.02,True,-5.10194,-0.8503233333333333,-0.4239983333333333,-0.4263249999999999,-0.84764,-0.42268,-0.42496,-0.8495250000000001,-0.4236,-0.425925,-0.853805,-0.4257149999999999,-0.4280899999999999,0.57303,0.095505,0.047595,0.04791,0.09459,0.04711,0.0474799999999999,0.095415,0.0475649999999999,0.04785,0.09651,0.04811,0.0484,0.0001749127299524,0.0072501832636213,6.643712501501802e-05,0.0201036594942673,-17.124139999999997,-2.8540233333333327,-1.365338333333333,-1.488685,-2.92066,-1.3732,-1.54746,-2.827525,-1.36247,-1.465055,-2.813885,-1.360345,-1.45354,2.8687,0.4781166666666667,0.2284866666666667,0.24963,0.488125,0.22827,0.259855,0.4740499999999999,0.22857,0.24548,0.472175,0.22862,0.243555,0.0014081804780684,0.037412097775421,0.0002240907574918,0.0333600585631122,-15.73,-5.33,-6.77
3304_CsLiGdBr,1.225,True,0.0016,0.0,-7.01,-0.01,-6.96,0.45,2.36,1.02,-0.8100000000000002,-0.01,True,-5.42373,-0.903955,-0.4634999999999999,-0.4404549999999999,-0.9037,-0.4635599999999999,-0.44014,-0.90428,-0.463285,-0.440995,-0.903885,-0.463655,-0.44023,0.66828,0.1113799999999999,0.056,0.05538,0.11133,0.055995,0.055335,0.11144,0.055975,0.055465,0.11137,0.0560299999999999,0.05534,0.0043422301819322,0.0006416248596445,0.0009783646631831,0.0009876099838391,-6.8525,-1.1420833333333331,-0.600415,-0.5416683333333334,-1.141955,-0.60022,-0.5417350000000001,-1.1422750000000002,-0.60058,-0.541695,-1.14202,-0.600445,-0.541575,0.7804599999999999,0.1300766666666666,0.0678816666666666,0.062195,0.1301,0.067885,0.062215,0.1300899999999999,0.0679,0.06219,0.13004,0.06786,0.06218,0.0008149889053039,0.0002801897117841,0.0001395629523402,0.0004612664326166,-43.49,-7.95,-16.12
3305_CsCaCoBr,0.795,False,,,3.0,0.01,2.69,1.48,1.09,1.01,-0.77,-0.03,True,-6.032080000000001,-1.0053466666666668,-0.5016633333333333,-0.5036833333333334,-1.005335,-0.5017,-0.503635,-1.005495,-0.501655,-0.5038400000000001,-1.00521,-0.501635,-0.503575,0.7010000000000001,0.1168333333333333,0.0587616666666666,0.0580716666666666,0.11685,0.05877,0.05808,0.116895,0.058775,0.05812,0.116755,0.05874,0.058015,2.7182495699802337e-05,0.0002834843039217,8.498361160949348e-06,0.0011982881597717,-8.357119999999998,-1.392853333333333,-0.5430066666666665,-0.8498466666666666,-1.39265,-0.54296,-0.8496900000000001,-1.39302,-0.5429200000000001,-0.8501,-1.39289,-0.54314,-0.84975,1.0843,0.1807166666666666,0.0686116666666666,0.112105,0.180665,0.0686,0.112065,0.18085,0.06866,0.11219,0.180635,0.068575,0.1120599999999999,0.0002779487452162,0.0002656417521825,3.894439206775391e-05,0.0011897076454855,-35.8,-11.32,-11.54
3306_CsCaFeBr,0.79,False,,,-4.0,-0.01,-3.73,1.49,1.13,1.01,-0.7766666666666667,-0.02,True,-6.0207000000000015,-1.0034500000000002,-0.5027433333333333,-0.5007066666666667,-1.004255,-0.503255,-0.501,-1.0039950000000002,-0.5030749999999999,-0.50092,-1.0021,-0.5019,-0.5002,0.70126,0.1168766666666666,0.0581566666666666,0.0587199999999999,0.117695,0.058565,0.05913,0.117315,0.0583749999999999,0.05894,0.11562,0.05753,0.05809,1.178509635915706e-05,0.0021475908116997,2.3570192718255244e-06,0.0177537575221743,-8.364609999999999,-1.3941016666666666,-0.8552766666666667,-0.538825,-1.367415,-0.832265,-0.53515,-1.37976,-0.8427549999999999,-0.537005,-1.43513,-0.89081,-0.54432,1.05512,0.1758533333333333,0.1078549999999999,0.0679983333333333,0.1722,0.104265,0.067935,0.1739,0.1059,0.068,0.18146,0.1134,0.06806,0.0002335776882108,0.0485724977016262,3.366507912114206e-05,0.0526575176283265,-36.45,-11.44,-11.58
