comp,lattice_a_primitive,lattice_a_conventional,distance_B1_X,distance_B1_A,size_Oh_B1,distance_B2_X,distance_B2_A,size_Oh_B2,calc_oct_mismatch
3481_CsCrTlI,8.381458607207875,11.853172434782088,2.707720261608383,5.132574221979368,5.415440523216768,3.218865955782661,5.132574221979368,6.43773191156532,0.116169
3482_CsCoBaI,8.531621192829702,12.065534399929485,2.729528414815892,5.224529650286984,5.459056829631785,3.303238785148851,5.224529650286984,6.606477570297701,0.130389
3483_CsFeRbI,8.653660228768736,12.238123659693407,2.739713685748109,5.299262991974937,5.47942737149622,3.379348144098594,5.299262991974937,6.758696288197188,0.145371
3484_CsTiCrBr,7.468554413847944,10.562130943385204,2.600129608303095,4.573536857534642,5.200259216606188,2.6809358633895064,4.573536857534642,5.361871726779015,0.020614
3485_CsKRhI,8.377813760460107,11.848017843078624,3.2723237911488408,5.1303422182987,6.544647582297683,2.6516851303904714,5.1303422182987,5.303370260780942,0.141054
3486_CsNaUI,8.649999496887142,12.232946603018243,3.063627988160452,5.297021260676177,6.1272559763209005,3.052845313348671,5.297021260676177,6.105690626697345,0.002451
3487_CsFeBaI,8.585752636066482,12.14208782110577,2.7683660790180937,5.257678254029621,5.536732158036188,3.302677831534792,5.257678254029621,6.605355663069584,0.121434
3488_CsYbNpI,8.462642411442523,11.967983671775771,2.9333610202262896,5.18228894591759,5.8667220404525775,3.050630815661596,5.18228894591759,6.101261631323194,0.026652
3489_CsAgPmI,8.474084172914822,11.984164766027332,2.948014017833774,5.189295565259031,5.89602803566755,3.044068365179892,5.189295565259031,6.088136730359782,0.021831
3490_CsSrAgI,8.527457318286158,12.059645792077989,3.151644717853713,5.221979808290823,6.303289435707427,2.87817817818528,5.221979808290823,5.75635635637056,0.062151
3491_CsAgCmI,8.440133668615088,11.936151502397244,2.94873758284065,5.168505212247903,5.897475165681302,3.0193381683579723,5.168505212247903,6.038676336715943,0.016046
3492_CsGaTlI,8.465235746496369,11.971651201380697,2.78213147933562,5.183877032821088,5.564262958671239,3.203694121354728,5.183877032821088,6.407388242709456,0.09581
3493_CsCdEuI,8.645039116464888,12.225931565750564,3.090903180640568,5.293983660435023,6.181806361281137,3.0220626022347137,5.293983660435023,6.0441252044694265,0.015646
3494_CsTiAuI,8.108975336749994,11.467822898180778,2.796966398060677,4.96571297796272,5.593932796121351,2.936945051029712,4.96571297796272,5.873890102059427,0.031813
3495_CsTiSrI,8.460470592097394,11.964912255402863,2.8257865563323072,5.180958983615322,5.651573112664615,3.1566695713691253,5.180958983615322,6.313339142738251,0.075201
3496_CsAuHgI,8.219004228832834,11.623427249617214,2.8271841343252966,5.033091638604398,5.654368268650592,2.98452949048331,5.033091638604398,5.969058980966621,0.03576
3497_CsSrPdI,8.396319912544113,11.874189494343163,3.1624795946212867,5.141674875725739,6.324959189242572,2.774615152550296,5.141674875725739,5.549230305100594,0.088151
3498_CsAgErI,8.360460112515502,11.823476078798716,2.952921848715409,5.119715322638654,5.905843697430818,2.9588161906839483,5.119715322638654,5.917632381367897,0.00134
3499_CsMnNdI,8.336655516929738,11.789811296874523,2.825003124218353,5.105138044459047,5.65000624843671,3.0699025242189077,5.105138044459047,6.139805048437814,0.055659
3500_CsNiBaI,8.491739504169738,12.009133174936224,2.7025211825947792,5.20010720346262,5.405042365189559,3.3020454048733328,5.20010720346262,6.6040908097466655,0.136256
3502_CsAgAmI,8.42588122210669,11.915995499248073,2.9321081667051594,5.159777406864932,5.86421633341032,3.025889582918876,5.159777406864932,6.051779165837751,0.021314
3503_CsKScI,8.655234652405575,12.240350230953544,3.2737083196337107,5.3002271256122455,6.547416639267419,2.846466795843062,5.3002271256122455,5.692933591686127,0.0971
3504_CsGdHgI,8.653666292974407,12.23813223577531,3.00187288432584,5.299266705527335,6.003745768651682,3.1171932335618155,5.299266705527335,6.23438646712363,0.026209
3505_CsAlTlI,8.471797827692248,11.980931385605302,2.749382607316248,5.187895470466243,5.498765214632493,3.2410830854864034,5.187895470466243,6.48216617097281,0.11175
3506_CsAgTlI,8.341004427101872,11.795961584621494,2.864017965796105,5.107801197173778,5.728035931592211,3.0339628265146423,5.107801197173778,6.067925653029283,0.038624
3507_CsRhAuI,7.918580510105277,11.198563952134144,2.6986214875985404,4.849120434226416,5.397242975197081,2.900660488468532,4.849120434226416,5.801320976937063,0.045918
3509_CsSbAuI,8.324879247857238,11.77315713743804,2.996240408809543,5.097926581883711,5.992480817619083,2.890338159909476,5.097926581883711,5.780676319818954,0.024069
3510_CsKAgI,8.550064737294226,12.09161751064945,3.232298895387842,5.235823968533589,6.464597790775686,2.8135098599368824,5.235823968533589,5.627019719873763,0.095179
3511_CsAgPbI,8.406582042655899,11.88870233792609,2.882912537095496,5.1479591213377205,5.765825074190992,3.0614386318675484,5.1479591213377205,6.122877263735098,0.040574
3512_CsSrCdI,8.624506426201375,12.196893956707898,3.164270215263233,5.2814100068869685,6.328540430526464,2.934176763090716,5.2814100068869685,5.8683535261814335,0.052294
3513_CsMnRbI,8.616352304784103,12.185362287610356,2.730314720598045,5.276416647693714,5.460629441196091,3.362366423207132,5.276416647693714,6.724732846414264,0.143648
3514_CsAgNdI,8.49872042821526,12.019005692399295,2.9470664301056164,5.204382128923784,5.894132860211231,3.062436416094032,5.204382128923784,6.124872832188066,0.02622
3515_CsZnNdI,8.513771823470243,12.040291579701533,2.9490011663274576,5.213599188496699,5.89800233265492,3.071144623523309,5.213599188496699,6.142289247046613,0.02776
3516_CsTiEuI,8.286345948386185,11.718662822723088,2.84556927186183,5.0743298514312265,5.691138543723662,3.013762139499714,5.0743298514312265,6.027524278999426,0.038226
3517_CsNaNpI,8.617857356372033,12.187490751978077,3.062878218263742,5.277338299800463,6.125756436527484,3.030867157725296,5.277338299800463,6.061734315450592,0.007275
3518_CsAgTmI,8.349050786923792,11.807340855809386,2.953646948299003,5.112728566136411,5.907293896598006,2.95002347960569,5.112728566136411,5.900046959211383,0.000824
3519_CsCaTmI,8.461265900728758,11.966036991655614,3.0334802590675043,5.181446008699041,6.066960518135007,2.9495382367603025,5.181446008699041,5.899076473520607,0.019078
3521_CsCrRbI,8.569884290569632,12.119646591691705,2.6947501462475856,5.247960916647251,5.389500292495172,3.365073149598266,5.247960916647251,6.730146299196531,0.152346
3520_CsNaCeI,8.711759055828296,12.320287808879003,3.0620378283285525,5.334841112212468,6.124075656657109,3.098106076110949,5.334841112212468,6.196212152221895,0.008197
3522_CsEuHgI,8.673793023232582,12.266595730672648,3.0163442179912465,5.311591760358126,6.032688435982492,3.1169536473450776,5.311591760358126,6.233907294690156,0.022866
3523_CsKSbI,8.83941756932199,12.500824210014176,3.2741713955146228,5.4130156670579055,6.548342791029245,2.976240709492465,5.4130156670579055,5.95248141898493,0.067712
3524_CsNaAcI,8.83766591899008,12.498347002358251,3.065079918120965,5.411943004677667,6.130159836241931,3.1840935830581616,5.411943004677667,6.368187166116322,0.027049
3525_CsGaRbI,8.67468670463244,12.267859587028768,2.7617366829415264,5.312139026213694,5.523473365883053,3.3721931105728578,5.312139026213694,6.744386221145716,0.13874
3526_CsKPdI,8.445832762624853,11.94421123843909,3.260582974469184,5.171995180327922,6.52116594893837,2.711522644750362,5.171995180327922,5.423045289500721,0.124786
3527_CsAgPrI,8.524685932451057,12.055726460643418,2.9463634271822574,5.220282687996729,5.892726854364517,3.081499803139452,5.220282687996729,6.162999606278903,0.030713
3528_CsCdPbI,8.56672847181451,12.11518359000782,2.936261908562166,5.246028380229563,5.872523817124332,3.121329886441744,5.246028380229563,6.242659772883487,0.042061
3529_CsVBaI,8.596739971561373,12.157626259976988,2.7799249336445726,5.264406595428433,5.559849867289147,3.2988881963439214,5.264406595428433,6.597776392687841,0.117946
3530_CsVTlI,8.430082136230345,11.921936488976108,2.7319112954639664,5.162349930878983,5.463822590927935,3.229056949024087,5.162349930878983,6.458113898048174,0.112988
3531_CsPdLaBr,7.891067125827219,11.15965415094133,2.69541577203457,4.832271996081826,5.390831544069138,2.884411303436096,4.832271996081826,5.768822606872194,0.048213
3532_CsRbTbBr,8.411649907492224,11.895869381109897,3.1851373714404634,5.151062542071319,6.370274742880928,2.762797319114485,5.151062542071319,5.525594638228967,0.10774
3533_CsCdDyI,8.593140626838588,12.152536017854368,3.091541016832817,5.2622024559336325,6.183082033665637,2.984726992094368,5.2622024559336325,5.969453984188733,0.024276
3534_CsCaHgI,8.505749283886775,12.02894599541792,3.0491615128776512,5.208686406391505,6.098323025755303,2.965311484831308,5.208686406391505,5.9306229696626165,0.019057
3535_CsSmPtI,8.296231624345982,11.73264327973866,3.0410320902242685,5.080383566897226,6.082064180448456,2.8252895496450616,5.080383566897226,5.650579099290204,0.049032
3536_CsGeNdI,8.624812508159515,12.197326821964296,3.0172229588212307,5.281597443041196,6.0344459176424605,3.0814404521609173,5.281597443041196,6.162880904321836,0.014595
3537_CsCaYbI,8.446406583385459,11.945022743541111,3.033333152541399,5.172346572344748,6.066666305082794,2.9391782192291576,5.172346572344748,5.878356438458319,0.021399
3538_CsKVI,8.466188794545515,11.972999014857388,3.261485430221507,5.184460653176278,6.522970860443015,2.725014077207188,5.184460653176278,5.450028154414374,0.121925
3539_CsNaPuI,8.5903134864695,12.148537837601674,3.0578111202450167,5.26047119309976,6.115622240490032,3.0164577985558205,5.26047119309976,6.032915597111641,0.009398
3540_CsAgYbI,8.33787312250412,11.791533251191431,2.954156622705092,5.105883672550348,5.908313245410182,2.9416100028906245,5.105883672550348,5.8832200057812525,0.002852
3541_CsSmHgI,8.694143206403206,12.295375235709322,3.030956619567311,5.324053651593176,6.061913239134623,3.11673099828735,5.324053651593176,6.233461996574699,0.019494
3542_CsLiLuBr,7.659255261861271,10.8318226690017,2.711189161598892,4.690316800321817,5.422378323197784,2.704722172901959,4.690316800321817,5.409444345803916,0.00165
3543_CsBaPtI,8.579938091633103,12.133864813509064,3.29511343033915,5.25411758729249,6.590226860678298,2.771818976415383,5.25411758729249,5.543637952830768,0.118931
3544_CsAgPuI,8.434856465161817,11.928688409702223,2.942946887315797,5.1652735983155615,5.885893774631594,3.021397317535316,5.1652735983155615,6.042794635070631,0.01783
3545_CsTiNdI,8.346580865799872,11.803847859857948,2.840009349991263,5.1112160545217815,5.680018699982527,3.061914579937712,5.1112160545217815,6.123829159875424,0.050433
3546_CsAgLuI,8.325961975269903,11.77468834522938,2.954810270219664,5.0985896143066,5.909620540439329,2.9325339023950274,5.0985896143066,5.865067804790051,0.005063
3547_CsVSmI,8.31325341715921,11.756715729991033,2.838703871728184,5.090807243622172,5.677407743456366,3.039653993267332,5.090807243622172,6.079307986534665,0.04567
3548_CsNaPrI,8.680438325492005,12.275993607253994,3.062769290557007,5.315661160288664,6.125538581114013,3.07522751306999,5.315661160288664,6.150455026139982,0.002831
3549_CsVAuI,8.043611987960027,11.375385163839882,2.761813958469181,4.925686264858973,5.523627916938365,2.9258786234507594,4.925686264858973,5.851757246901517,0.037287
3550_CsMgNdI,8.466281378181007,11.973129947890358,2.8936102624336755,5.184517348842651,5.78722052486735,3.092954711511504,5.184517348842651,6.185909423023008,0.045306
3551_CsPtAmI,8.28145357060234,11.71174395570892,2.7977290159097343,5.0713338941313895,5.595458031819468,3.0581429619447267,5.0713338941313895,6.116285923889454,0.059185
3552_CsCuAuBr,7.393807174765534,10.456422384124917,2.553483191295393,4.527763708676211,5.106966382590787,2.6747280007670646,4.527763708676211,5.349456001534128,0.03093
3553_CsBeEuBr,7.725898063942849,10.926069823540011,2.63900604186226,4.731127015354106,5.278012083724518,2.824028869907748,4.731127015354106,5.6480577398154965,0.0472
3554_CsPdBiBr,7.756521616214209,10.969378066490211,2.626397555542475,4.749880034648176,5.252795111084948,2.858291477702632,4.749880034648176,5.716582955405266,0.059157
3555_CsCdAmI,8.558337805522548,12.10331739594038,2.970414488815617,5.240890167475244,5.940828977631236,3.0812442091545726,5.240890167475244,6.162488418309144,0.025189
3556_CsVRbI,8.602632072197355,12.165958948607264,2.722916613215533,5.268014755446255,5.445833226431067,3.3600628610880987,5.268014755446255,6.720125722176196,0.144806
3558_CsAgCeI,8.555180890501765,12.098852843902728,2.9455207350932118,5.238956959734682,5.891041470186424,3.1039056868581527,5.238956959734682,6.2078113737163045,0.035997
3557_CsPmHgI,8.712078795461643,12.320739989004911,3.0439536718896463,5.33503691195053,6.087907343779294,3.1164163226128103,5.33503691195053,6.232832645225619,0.016469
3559_CsAgNpI,8.461379782904169,11.966198045372588,2.9496742735838133,5.181515747004179,5.899348547167622,3.033424749102481,5.181515747004179,6.066849498204967,0.019034
3560_CsHgCmI,8.673550989422644,12.26625344317608,3.116520756703748,5.311443545524413,6.233041513407499,3.0166059648842927,5.311443545524413,6.033211929768583,0.022708
3561_CsNaNdI,8.6536150473708,12.238059763547676,3.063217920870059,5.299235324132234,6.126435841740116,3.055811960903779,5.299235324132234,6.111623921807561,0.001683
3562_CsAgAuI,8.071979397040597,11.415502738491009,2.8731017817511777,4.943057684252021,5.746203563502355,2.8346495874943267,4.943057684252021,5.669299174988653,0.008739
3563_CsKGaI,8.544194497260026,12.083315737578696,3.278093268868556,5.232229195345727,6.556186537737113,2.763564599920792,5.232229195345727,5.527129199841585,0.116938
3564_CsVAmI,8.295603510204224,11.731754992200663,2.7836137900400733,5.079998927110343,5.5672275800801465,3.08226370606026,5.079998927110343,6.164527412120519,0.067875
3565_CsRhTlI,8.27422664223482,11.701523535597277,2.662635690765791,5.066908322404372,5.325271381531584,3.1881260770328472,5.066908322404372,6.376252154065693,0.11943
3567_CsEuTlBr,8.354366832742068,11.81485887990379,2.793811088651968,5.115983966062421,5.587622177303935,3.1136183512999285,5.115983966062421,6.227236702599857,0.081583
3568_CsNaFeBr,7.651751587338329,10.821210870723723,2.879498383592789,4.685721756877535,5.758996767185579,2.531107051769072,4.685721756877535,5.062214103538144,0.088875
3569_CsNaAmI,8.584663058910095,12.140546926313954,3.053317201262896,5.257011027012485,6.106634402525791,3.016956261894082,5.257011027012485,6.033912523788166,0.008264
3570_CsKCrI,8.439925040681127,11.935856457943546,3.270690627681761,5.168377454251829,6.541381255363522,2.697237601290012,5.168377454251829,5.394475202580024,0.13033
3571_CsCaEuI,8.564138060317141,12.111520194936114,3.030376817413547,5.244442083631466,6.060753634827091,3.02538328005451,5.244442083631466,6.050766560109024,0.001135
3572_CsInAuI,8.2592928455022,11.680403957720282,2.9612718933834827,5.057763276925032,5.922543786766969,2.878930085476659,5.057763276925032,5.757860170953315,0.018714
3573_CsCdSmI,8.662793653548347,12.251040272887645,3.089717415134988,5.304856049553472,6.179434830269977,3.035802721308836,5.304856049553472,6.0716054426176695,0.012253
3574_CsNiRaI,8.569196455347706,12.11867384579218,2.701484505221712,5.247539705317044,5.402969010443424,3.357852417674377,5.247539705317044,6.715704835348756,0.149175
3575_CsTiTlI,8.511049495579808,12.036441626677652,2.7757074111701723,5.21193210993567,5.551414822340343,3.2425134021686546,5.21193210993567,6.48502680433731,0.106092
3576_CsDyNpI,8.519566943015818,12.04848711635846,2.9765820565905,5.217147959967971,5.953164113181,3.0476615015887294,5.217147959967971,6.095323003177459,0.016154
3577_CsKMnI,8.47352147645342,11.98336899306012,3.2600677851749733,5.188950985456406,6.520135570349947,2.7316167113550867,5.188950985456406,5.463233422710175,0.120103
3578_CsTeVacI,8.204411099676822,11.60278944844732,2.9325045231461293,5.024155208558708,5.86500904629226,,,5.737780402155061,0.014458
3579_CsCrVacF,6.256681762180075,8.848284203527458,1.8322734119988224,3.831419450079668,3.664546823997647,,,5.183737379529811,0.285562
3580_CsThVacI,8.404041562664007,11.88510955666662,3.038866627240164,5.146403401417249,6.077733254480328,,,5.807376302186291,0.030722
3581_CsPoVacI,8.280718574248684,11.710704513897287,2.9869139640429325,5.070883802624072,5.973827928085863,,,5.736876585811424,0.026926
3582_CsZrVacCl,7.3229911184733405,10.35627335688272,2.461619945392218,4.48439790779819,4.923239890784434,,,5.433033466098284,0.070413
3583_CsPbVacBr,7.686597283035774,10.870490126169376,2.7141875202815884,4.707060300425292,5.428375040563178,,,5.442115085606198,0.001753
3584_CsHfVacCl,7.310497394546511,10.338604563060851,2.439411309518793,4.476747095646207,4.878822619037588,,,5.459781944023264,0.080243
